Energy Corr Diss_sim Homogen Contrast
0.4545297759744336 0.9921471509232044 6.498892716535433 0.7154685323187531 184.37081692913387
0.45609848194368946 0.9921108726153196 6.635949803149606 0.7010212624136243 183.55831692913387
0.42488017378046106 0.9923898349052285 6.625984251968505 0.701099908222431 176.34399606299212
0.4291737587579212 0.9924079465606268 6.625984251968504 0.7042860904931165 177.3347687007874
0.4312766567022806 0.9922613854090359 6.625984251968504 0.7068969320726455 184.26710137795277
0.4393377635250231 0.9922744020271224 6.693159448818898 0.6990087736168435 184.7620570866142
0.4434546329311325 0.9926158424822931 6.501968503937007 0.6994947280530641 170.80573326771653
0.4374187383844417 0.9920282076459319 6.766363188976378 0.7016161744127938 189.46222933070868
0.43411150388354497 0.9922072570882813 6.625984251968505 0.7005319726375476 183.12450787401573
0.4627687809990117 0.9914396228717637 6.88324311023622 0.7068631261808703 196.76279527559055
0.44724016783302983 0.9921984893123146 6.498892716535433 0.7179203933881284 184.46862696850394
0.44812834620802416 0.9922726173093795 6.498892716535433 0.713124008763834 182.5027066929134
0.45391183700481247 0.991619379716581 6.827386811023621 0.6974203912085026 191.6859005905512
0.4272254750109023 0.9923808592686583 6.62290846456693 0.708044440328788 178.33144685039372
0.423645151823221 0.9924835781145649 6.6259842519685055 0.6985823071047284 175.39849901574803
0.4649677001417202 0.9920281882006838 6.693159448818898 0.7046423719187789 187.76759350393698
0.4368571933389771 0.9923825020925706 6.425935039370079 0.7236810202872083 182.96087598425197
0.4247454062538246 0.9925204233941729 6.625984251968505 0.7017713452281913 176.39566929133858
0.4500078498495767 0.9918999917677669 6.62253937007874 0.7144619306275346 188.3829970472441
0.460164876211069 0.9919052393675056 6.827386811023622 0.7101101029298641 195.00418307086613
0.44716649858281804 0.9923908026395927 6.501968503937008 0.7296707267177078 186.65243602362207
0.4373107237450643 0.9926440153340362 6.498892716535432 0.704668542329688 172.56446850393698
0.44293342071101915 0.9918338409630758 6.62253937007874 0.7111110200585851 187.29613681102362
